NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,dummy_choose_same3,dummy_trabajo9,pro_8,num_p,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-534910489079e7,5514348,0,1,0,0,0,0,0,1,0,0,0,0,1140,100,50,2,0.42857143,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,-0.1598113981521059,0.13586870575566115,0.5105684488313753
-529831140785e7,10462035,0,0,0,1,0,0,0,0,0,0,0,1,250,100,34,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0.36869993603127793,0.13428171307193273,0.3753267250073072
-517356731233e7,78134320,0,0,1,0,0,0,0,0,0,1,0,0,2200,100,60,3,0.42857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,3,0.17074534150509593,0.6687089563823749,0.3549824605221599
-5.1704132865999995e+018,3595401,0,0,1,0,0,0,1,0,0,0,0,0,400,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.3825839291212497,0.6148329100210318,0.13886180890841113
-5.1704132865999995e+018,3595397,0,0,1,0,0,0,1,0,0,0,0,0,520,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.32990768512885327,0.2445790252145476,0.1357842040592027
-5.1704132865999995e+018,3595399,0,0,1,0,0,0,1,0,0,0,0,0,350,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.40437085251421795,0.22768419660133912,0.13329407293659917
-5.1704132865999995e+018,3595400,0,0,1,0,0,0,1,0,0,0,0,0,490,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.35129226895298116,0.21213985611083078,0.13665322022351628
-5.1704132865999995e+018,3595398,0,0,1,0,0,0,1,0,0,0,0,0,370,90,41,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.2861708289953172,0.20230242557805544,0.13779776622018364
-515447448585e7,3595479,0,0,0,0,0,1,1,0,0,0,0,0,2520,100,47,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.5659632662115216,0.1790774603816938,0.39953738136133626
-511671260918e7,80118762,0,1,0,0,0,0,0,0,0,0,1,0,1200,100,50,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0.2865116968385833,0.09557095760589407,0.4965875858944215
-511099032974e7,42125588,0,1,0,0,0,0,0,0,1,0,0,0,2010,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,3,0.5666395108963197,0.26805071659528734,0.25677912233042505
-511099032974e7,42125590,0,1,0,0,0,0,0,0,1,0,0,0,1500,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,3,0.19527791953098256,0.20424896130700154,0.2540065231529727
-511099032974e7,42125591,0,1,0,0,0,0,0,0,1,0,0,0,1020,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,3,0.08439306594421658,0.1669462170361135,0.2575561033386812
-511099032974e7,42125589,0,1,0,0,0,0,0,0,1,0,0,0,1480,100,48,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,3,0.19015059907346754,0.10881774186241333,0.2578735842301431
-510070299587e7,42123995,0,1,0,0,0,0,0,0,1,0,0,0,2750,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0.22693819554863542,0.09936376152441427,0.2984789741126284
-510070299587e7,42123996,0,1,0,0,0,0,0,0,1,0,0,0,1790,80,39,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0.39402774185489137,0.13295403224839536,0.30500962771099177
-509212607791e7,80118937,0,0,1,0,0,0,0,0,0,0,1,0,250,100,18,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,-0.30454409788927334,0.039806475645519986,0.5908209467875596
-5065560902e9,80117529,1,0,0,0,0,0,0,0,0,0,1,0,780,80,38,1,0.2857143,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,3,0.15746666987007885,0.16151376209995683,0.31401347224852627
-496824201117e7,80118077,0,0,0,0,1,0,0,0,0,0,1,0,2300,80,25,1,0.14285715,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0.26641591064522696,0.2670217739036823,0.6537815168287489
-490492937627e7,5514457,0,0,0,0,1,0,0,1,0,0,0,0,950,100,30,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,3,0.09206331902664393,0.14520179871925407,0.3192211536825905
-487979821098e7,80117701,0,0,0,0,0,1,0,0,0,0,1,0,970,50,20,1,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,1,0,-0.15436136709728995,0.09231418575305152,0.6519095020669129
-486116538401e7,78136327,0,1,0,0,0,0,0,0,0,1,0,0,1890,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.06130530122978985,0.2857686958111728,0.47570205874977417
-486116538401e7,78136328,0,1,0,0,0,0,0,0,0,1,0,0,2230,100,41,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,-0.04738545642284073,0.07630122795972327,0.46755557352518456
-485205653105e7,3595311,0,0,0,0,0,1,1,0,0,0,0,0,1830,100,60,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,3,-0.035509746798661083,0.16216710578421084,0.2915192124827606
-48410495788e8,78133952,0,0,0,0,1,0,0,0,0,1,0,0,2340,100,60,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0.014324050490584994,0.14815760278661044,0.39418277828170567
-4.8132288297200005e+018,10462036,0,0,0,1,0,0,0,0,0,0,0,1,880,100,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0.15059099169524726,0.2582592272849642,0.4046693637323228
-4.7114398688399995e+018,78133639,0,1,0,0,0,0,0,0,0,1,0,0,9600,100,43,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0,-0.27668031609634597,0.15020876567736546,0.43348280348778
-462051959045e7,5521331,0,0,0,0,0,1,0,1,0,0,0,0,1070,100,76,1,0.71428573,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,7.754951274260112e-4,0.10556166008192906,0.47122423922284423
-46128203573e8,42126029,0,0,0,1,0,0,0,0,1,0,0,0,4770,100,28,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,-0.024819510409631148,0.11895189945982332,0.3532998405260303
-443296066576e7,80117674,0,0,0,0,0,1,0,0,0,0,1,0,2440,100,59,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0.739351008364655,0.6674136988929968,0.6881788423756071
-440402621312e7,10462422,0,0,1,0,0,0,0,0,0,0,0,1,3500,100,77,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0.30022083970028474,0.8724769300512414,0.3051885681707751
-439967310429e7,42123491,0,0,0,1,0,0,0,0,1,0,0,0,1530,100,40,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0.3133445070829859,0.17096144432081611,0.2898828152701433
-4.3894341290599997e+018,80118481,0,0,0,1,0,0,0,0,0,0,1,0,1530,100,58,1,0.42857143,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,-0.07128994650170721,0.09197465240771163,0.5246125190874513
-438371539457e7,78134523,0,0,0,1,0,0,0,0,0,1,0,0,2600,100,27,1,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,1,1,-0.30097174229147833,0.30341792864030315,0.42243523741156497
-436729280164e7,80117778,0,1,0,0,0,0,0,0,0,0,1,0,3560,100,46,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0.17140981186648738,0.09772768800041601,0.48063875835259173
-433542322725e7,78133978,0,0,0,0,0,1,0,0,0,1,0,0,2590,60,18,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,-0.3558208521466854,0.37434033803962496,0.4039426306209761
-431529944805e7,5522934,0,0,0,0,1,0,0,1,0,0,0,0,4890,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,-0.17105060937240496,0.07679891551215211,0.21103531158030192
-431529944805e7,5522936,0,0,0,0,1,0,0,1,0,0,0,0,2890,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,-0.19235666434395304,0.12471903387887832,0.2204869259198888
-431529944805e7,5522935,0,0,0,0,1,0,0,1,0,0,0,0,1810,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,-0.036370823221181854,0.09100041574135513,0.23090697803627377
-431529944805e7,5522933,0,0,0,0,1,0,0,1,0,0,0,0,1670,100,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,3,-0.1007233730703546,0.05812544631873867,0.22792840636220885
-431445730763e7,78132517,0,0,0,0,0,1,0,0,0,1,0,0,4380,90,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,-0.09305444130841815,0.12463543514808857,0.41510279295850794
-431445730763e7,78132516,0,0,0,0,0,1,0,0,0,1,0,0,2270,90,48,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,3,0.22345632849000774,0.20211262447762526,0.4308540716344358
-4.2971933591800003e+018,10463018,0,0,0,1,0,0,0,0,0,0,0,1,3210,100,28,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.39992538568909536,0.28419303127576473,0.376461508122607
-4.2971933591800003e+018,10463019,0,0,0,1,0,0,0,0,0,0,0,1,1990,100,28,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.6005755859336257,0.3974405799076595,0.41638025205451173
-4.2971933591800003e+018,10463020,0,0,0,1,0,0,0,0,0,0,0,1,880,100,28,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.313359654432492,0.1544468640580216,0.44093868237890615
-428758931189e7,80117978,0,0,1,0,0,0,0,0,0,0,1,0,1340,90,29,2,0.14285715,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0.3368078388159229,0.17672936143633472,0.6463955964544085
-42726122422e8,80117023,0,1,0,0,0,0,0,0,0,0,1,0,970,100,46,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0.12379213134552819,0.03494585811174922,0.6041128164184691
-425415477397e7,3595472,0,0,0,0,0,1,1,0,0,0,0,0,2870,100,29,1,0.14285715,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,-0.20206869283619144,0.10926683283277948,0.3621202923215003
-4.2410508889799997e+018,80117601,0,0,1,0,0,0,0,0,0,0,1,0,440,100,52,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,2,0.3266150874094581,0.05945998064690883,0.5810128950274934
-422040897908e7,78136122,0,1,0,0,0,0,0,0,0,1,0,0,150,100,33,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,-0.23393373748982413,0.03853739572126328,0.5174103332201855
-413880506877e7,42124638,0,0,1,0,0,0,0,0,1,0,0,0,2010,100,58,1,0.42857143,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0.42588714865879196,1.3369691035492466,0.2746247924882426
-407683868296e7,5521302,0,0,0,0,1,0,0,1,0,0,0,0,2920,100,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,3,-0.3737463579666513,0.049419499139956774,0.30221247679678337
-407683868296e7,5521303,0,0,0,0,1,0,0,1,0,0,0,0,3650,100,27,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,3,-0.39301935049168824,0.10866385776101205,0.2917494191104657
-406338271304e7,3591003,0,0,0,0,0,1,1,0,0,0,0,0,1060,100,44,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,-0.07764750691634127,0.15395043594038954,0.25008025036101766
-40419238528e8,80117425,0,0,1,0,0,0,0,0,0,0,1,0,15170,100,28,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,-0.2177116128537889,0.11495031994286121,0.5757912247505035
-39953650994e8,78133111,0,0,0,1,0,0,0,0,0,1,0,0,7260,100,53,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,-0.03028572167290427,0.5520488432907255,0.3921773978953043
-392451582205e7,80117046,0,0,1,0,0,0,0,0,0,0,1,0,4010,50,27,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,-0.07581572954506174,0.04964295114106612,0.6506161912296413
-388300927512e7,42126541,0,0,0,1,0,0,0,0,1,0,0,0,1500,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.528601829816847,0.37270591600742725,0.2910710560912421
-388300927512e7,42126540,0,0,0,1,0,0,0,0,1,0,0,0,1470,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.48183261064461974,0.8292113550295719,0.2917866435994492
-388300927512e7,42126539,0,0,0,1,0,0,0,0,1,0,0,0,1720,100,40,1,0.2857143,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0.5343700775647869,0.34538427437347347,0.2791945459797085
-386545905811e7,42124756,1,0,0,0,0,0,0,0,1,0,0,0,1020,100,38,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0.2483666365989768,0.19753317387140584,0.34176332284177724
-3.8428869304999997e+018,42125163,0,0,0,0,1,0,0,0,1,0,0,0,1970,75,24,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,-0.035245478154446584,0.2495263884821093,0.38904034033657514
-3.8428869304999997e+018,42125162,0,0,0,0,1,0,0,0,1,0,0,0,2010,75,24,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,0,-0.030982009426298807,0.14179292094272383,0.37899860505685967
-383405176777e7,80119334,1,0,0,0,0,0,0,0,0,0,1,0,1970,90,40,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,1,5,0.26375583726073376,0.5574818031375923,0.31078201151058726
-381738346669e7,42126024,0,0,0,1,0,0,0,0,1,0,0,0,4270,100,54,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,1,0.3830412950484614,0.307126326293671,0.25603771953447113
-381738346669e7,42125961,1,0,0,0,0,0,0,0,1,0,0,0,830,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0.2004783541799465,0.30258538951975084,0.2672295497342014
-381738346669e7,42125963,1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0.2103437549734186,0.8067845972656262,0.27104235383159236
-381738346669e7,42125964,1,0,0,0,0,0,0,0,1,0,0,0,400,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0.2820313596830093,0.5534764698207847,0.26748998825747
-381738346669e7,42125962,1,0,0,0,0,0,0,0,1,0,0,0,660,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0.21577218199304385,0.2610510556487816,0.2646698826012056
-381738346669e7,42125960,1,0,0,0,0,0,0,0,1,0,0,0,780,100,54,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,0.19567405382945166,0.13415726170108658,0.2659159104732407
-3.7770104668199997e+018,3595426,0,0,1,0,0,0,1,0,0,0,0,0,1240,100,23,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,-0.3715092709608343,0.06671388608129913,0.24756990470700602
-377567946077e7,3590975,1,0,0,0,0,0,1,0,0,0,0,0,6830,90,42,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,3,0.6354299272605943,2.335717145961762,0.251235770726147
-376776829221e7,10462543,1,0,0,0,0,0,0,0,0,0,0,1,1750,100,43,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,3,0.6791293383165661,0.3474898903017265,0.40029352182214123
-37566711096e8,80117491,0,0,0,0,1,0,0,0,0,0,1,0,1840,100,37,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0.10557070054250416,0.43316948698715163,0.6644816571461205
-374266602972e7,80117698,0,0,0,0,0,1,0,0,0,0,1,0,500,100,41,1,0.71428573,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,-0.05527992992070454,0.14847356733684952,0.5696535025055999
-372825496797e7,80116982,1,0,0,0,0,0,0,0,0,0,1,0,1700,80,50,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0.5454270335338177,0.07830228610546028,0.336965106936822
-372061423827e7,80117677,0,0,0,0,0,1,0,0,0,0,1,0,4170,100,45,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,3,0.12086445573526579,0.044258359187767826,0.6687163403700658
-368571512147e7,42125582,0,1,0,0,0,0,0,0,1,0,0,0,530,60,72,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0.1488605319768983,0.05135260336736985,0.29573175401745294
-364929439379e7,78134640,0,1,0,0,0,0,0,0,0,1,0,0,1140,90,37,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0.021569409108528385,0.06610291839135762,0.5100785408390373
-3.6336297997799997e+018,80118008,0,0,0,0,0,1,0,0,0,0,1,0,4560,100,39,1,0.5714286,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,-0.136419590733439,0.27356142709023923,0.8855583623740252
-3.6336297997799997e+018,80118011,0,0,0,0,0,1,0,0,0,0,1,0,2990,100,39,1,0.5714286,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,-0.06601405369794154,0.26383412089282227,0.9017298819863743
